order_id,customer_name,country_code,phone,email,product_name,amount,payment_mode,order_date,order_time
ORD00456,Karan Smith,MY,293417223,,Tablet,39798,wallet,2023-07-26,13:31:19
ORD00223,Ananya Brown,AE,676008350,ananya222@gmail.com,Headphones,49700,netbanking,2024-01-26,00:43:00
ORD00470,Arjun Smith,US,0229604432,arjun119@gmail.com,Monitor,ten thousand,cash,2024-12-15,02:55:02
ORD00123,Priya Iyer,AU,802620672,priya122@gmail.com,Mouse,2555,cash,2024-09-03,18:38:06
ORD00023,Ananya Iyer,US,4216073375,ananya22@gmail.com,Mouse,15015,card,2023-02-18,21:12:25
ORD00202,Priya Patel,US,5262181599,priya201@gmail.com,Monitor,46270,cash,2025-06-02,20:10:38
ORD00049,Ananya Mehta,IN,9401399049,ananya48@gmail.com,Laptop,49662,card,2025-08-21,16:41:28
ORD00094,Emma Smith,AU,117980893,emma93@gmail.com,Tablet,19188,wallet,2023-01-04,19:22:15
ORD00197,Amit Mehta,SG,25002921,amit196@gmail.com,Headphones,4853,upi,2025-03-21,18:06:21
ORD00288,Ananya Brown,US,1125355449,ananya287@gmail.com,Camera,17876,wallet,2025-01-13,23:37:33
ORD00436,Sneha Brown,MY,262044397,abc@,Keyboard,24324,netbanking,2025-07-27,02:00:30
ORD00471,Emma Kumar,AE,975679228,emma120@gmail.com,Monitor,-1000,cod,2025-07-08,04:55:46
ORD00128,Karan Brown,GB,8783391878,karan127@gmail.com,Headphones,5218,netbanking,2023-08-18,01:53:35
ORD00213,John Sharma,AU,233030705,john212@gmail.com,Keyboard,18055,upi,2025-08-08,16:25:40
ORD00090,Riya Kumar,AE,688623924,riya89@gmail.com,Laptop,42120,wallet,2025-01-30,17:59:06
ORD00307,Priya Iyer,IN,8633839288,priya306@gmail.com,Camera,48996,cash,2025-01-03,21:29:44
ORD00153,Karan Iyer,US,7526547935,karan152@gmail.com,Camera,18469,wallet,2025-01-17,03:59:36
ORD00420,Ananya Mehta,GB,9171357852,ananya69@gmail.com,Mouse,23911,  card  ,2024-02-18,15:40:54
ORD00234,Priya Brown,GB,3756289002,priya233@gmail.com,Monitor,32595,card,2023-06-03,15:20:15
ORD00148,John Brown,US,6296194311,john147@gmail.com,Mouse,10207,wallet,2023-11-12,23:24:20
ORD00047,Emma Smith,AE,403447134,emma46@gmail.com,Keyboard,27961,cash,2024-04-05,20:09:58
ORD00021,Riya Brown,MY,801128059,riya20@gmail.com,Tablet,28266,card,2023-03-27,09:23:57
ORD00393,Amit Singh,SG,31059274,abc@,Headphones,12191,card,2023-03-13,21:20:22
ORD00236,Rahul Patel,MY,660880199,rahul235@gmail.com,Mouse,33414,netbanking,2024-02-28,20:42:29
ORD00252,Priya Iyer,GB,4667665061,priya251@gmail.com,Laptop,42136,cod,2023-05-10,23:37:02
ORD00339,Emma Sharma,GB,2355770272,emma338@gmail.com,Monitor,35290,upi,2025-08-05,13:59:47
ORD00270,Ananya Kumar,GB,3009818063,ananya269@gmail.com,Headphones,26894,upi,2023-08-07,04:27:41
ORD00127,Priya Smith,MY,426841459,priya126@gmail.com,Keyboard,14460,card,2025-09-06,04:29:47
ORD00205,Priya Kumar,AE,677418625,priya204@gmail.com,Camera,24309,card,2025-07-01,01:16:28
ORD00345,Priya Sharma,US,9881385854,priya344@gmail.com,Tablet,46260,upi,2024-05-16,05:04:19
ORD00229,Karan Iyer,AE,001197218,karan228@gmail.com,Phone,47519,cod,2023-07-27,08:41:14
ORD00074,Ananya Sharma,US,4945198327,ananya73@gmail.com,Keyboard,7192,upi,2025-01-22,03:48:17
ORD00004,Arjun Patel,AU,316475255,arjun3@gmail.com,Keyboard,44020,upi,2023-05-27,19:40:10
ORD00290,Ananya Patel,AU,149216433,ananya289@gmail.com,Mouse,29142,cod,2023-09-16,04:33:53
ORD00454,Riya Iyer,GB,12345,riya103@gmail.com,Monitor,7763,wallet,2024-12-11,14:44:27
ORD00235,Arjun Sharma,US,8386631779,arjun234@gmail.com,Monitor,5868,wallet,2025-07-04,10:07:31
ORD00258,Karan Smith,SG,77547812,karan257@gmail.com,Phone,18490,card,2024-02-07,08:46:56
ORD00104,Karan Patel,MY,884422583,karan103@gmail.com,Phone,13271,card,2024-04-29,15:01:23
ORD00295,Arjun Brown,GB,3122417974,arjun294@gmail.com,Monitor,12406,upi,2023-02-09,04:03:34
ORD00082,Sneha Singh,US,9212779979,sneha81@gmail.com,Headphones,41205,upi,2023-11-06,14:04:30
ORD00341,Amit Brown,AU,291450461,amit340@gmail.com,Monitor,15674,upi,2025-07-14,09:13:33
ORD00480,Priya Kumar,GB,1612846398,,Headphones,44802,upi,2024-06-19,22:28:17
ORD00159,Priya Sharma,IN,5123828258,priya158@gmail.com,Camera,30381,card,2025-04-09,20:11:11
ORD00298,Ananya Smith,SG,30371837,ananya297@gmail.com,Camera,44759,upi,2024-10-23,05:40:46
ORD00304,Ananya Iyer,GB,8782945651,ananya303@gmail.com,Phone,34388,cod,2023-05-17,01:53:08
ORD00320,Riya Sharma,GB,0384576205,riya319@gmail.com,Headphones,23390,cod,2024-09-11,07:32:17
ORD00200,Priya Mehta,SG,70433154,priya199@gmail.com,Phone,47313,cash,2023-04-09,12:28:46
ORD00316,Arjun Singh,AU,597927033,arjun315@gmail.com,Headphones,10323,cod,2023-06-25,03:47:03
ORD00245,Ananya Brown,AE,580043973,ananya244@gmail.com,Headphones,49586,netbanking,2024-02-07,23:12:18
ORD00369,Ananya Kumar,MY,256908776,ananya18@gmail.com,Camera,47794,  card  ,2024-04-07,00:24:44
ORD00275,Amit Patel,IN,4656693801,amit274@gmail.com,Phone,36118,upi,2024-12-13,11:52:17
ORD00067,Rahul Mehta,US,3773515850,rahul66@gmail.com,Camera,18180,card,2023-09-08,14:05:42
ORD00057,Priya Smith,SG,45961586,priya56@gmail.com,Headphones,41177,cod,2025-09-26,17:02:39
ORD00081,Priya Brown,GB,4535218188,priya80@gmail.com,Keyboard,22996,upi,2023-10-30,07:06:09
ORD00001,Priya Brown,MY,591520177,priya92@gmail.com,Monitor,41279,upi,2023-01-12,10:02:41
ORD00211,Riya Kumar,MY,505444713,riya210@gmail.com,Tablet,19792,cod,2025-06-26,10:17:46
ORD00168,Priya Singh,AU,604223253,priya167@gmail.com,Camera,32177,card,2024-07-04,20:26:24
ORD00333,Riya Brown,AE,719903849,riya332@gmail.com,Keyboard,3305,card,2023-10-31,01:41:22
ORD00006,Sneha Smith,US,6724238849,sneha5@gmail.com,Camera,38342,wallet,2025-01-11,07:08:32
ORD00492,John Mehta,AE,498227495,abc@,Mouse,24271,cash,2025-11-26,18:42:43
ORD00478,Amit Kumar,AU,12345,amit127@gmail.com,Tablet,16166,netbanking,2025-05-17,17:28:02
ORD00030,John Iyer,IN,1727889579,john29@gmail.com,Camera,36005,wallet,2023-11-22,23:55:30
ORD00233,Amit Smith,AU,716701450,amit232@gmail.com,Keyboard,43998,upi,2025-11-29,16:44:44
ORD00353,Ananya Mehta,US,12345,ananya2@gmail.com,Laptop,155,cod,2025-01-05,03:55:18
ORD00269,Rahul Brown,AU,376599162,rahul268@gmail.com,Mouse,31369,card,2023-06-21,09:38:56
ORD00150,Karan Patel,IN,9956046618,karan149@gmail.com,Keyboard,37583,netbanking,2023-12-14,21:24:10
ORD00400,Emma Kumar,AU,787300244,emma49@gmail.com,,8238,cod,2024-08-12,13:11:31
ORD00106,Riya Smith,IN,8528922680,riya105@gmail.com,Phone,34054,card,2024-09-14,05:10:20
ORD00146,Emma Sharma,GB,2503926142,emma145@gmail.com,Keyboard,37238,wallet,2024-11-10,12:48:47
ORD00343,Priya Singh,SG,30768104,priya342@gmail.com,Laptop,45126,netbanking,2023-06-28,10:29:56
ORD00036,Sneha Iyer,IN,0923271937,sneha35@gmail.com,Mouse,24275,card,2023-08-23,05:19:06
ORD00102,Riya Patel,US,9285654310,riya101@gmail.com,Tablet,32805,netbanking,2025-03-03,17:07:16
ORD00096,Karan Patel,IN,5319520585,karan95@gmail.com,Tablet,44971,wallet,2025-09-07,20:11:51
ORD00014,Riya Iyer,US,1781080132,riya13@gmail.com,Camera,31926,wallet,2024-03-13,12:57:03
ORD00251,Ananya Patel,SG,38612075,ananya250@gmail.com,Laptop,5835,cash,2023-04-22,05:50:16
ORD00428,Ananya Kumar,AE,907851586,ananya77@gmail.com,,44843,card,2024-07-22,04:23:30
ORD00387,Arjun Iyer,XX,195085016,arjun36@gmail.com,Headphones,30597,netbanking,2023-03-25,11:23:11
ORD00091,John Patel,MY,412478261,john90@gmail.com,Keyboard,29665,upi,2023-02-24,13:03:25
ORD00284,Emma Iyer,SG,14386632,emma283@gmail.com,Tablet,31097,cash,2023-12-28,13:31:08
ORD00054,Sneha Singh,AE,146584044,sneha53@gmail.com,Monitor,9838,wallet,2025-09-18,11:21:35
ORD00088,Priya Kumar,SG,18880592,priya87@gmail.com,Camera,10209,card,2024-01-06,22:49:39
ORD00048,Amit Patel,US,0249947174,amit47@gmail.com,Camera,17941,netbanking,2025-10-08,14:05:38
ORD00156,Emma Patel,GB,1352909656,emma155@gmail.com,Phone,791,cash,2024-06-13,07:32:47
ORD00328,John Brown,IN,8034764472,john327@gmail.com,Camera,19395,netbanking,2023-04-22,22:33:57
ORD00232,Ananya Singh,AE,120216979,ananya231@gmail.com,Monitor,11979,netbanking,2025-02-16,11:39:01
ORD00292,Emma Brown,MY,884578317,emma291@gmail.com,Mouse,24071,wallet,2024-06-16,04:19:00
ORD00442,Amit Kumar,XX,993908926,amit91@gmail.com,Phone,16232,wallet,2023-07-13,10:01:18
ORD00056,Amit Smith,AU,028951718,amit55@gmail.com,Monitor,1105,cod,2023-10-23,13:55:41
ORD00244,Rahul Kumar,AU,380571983,rahul243@gmail.com,Camera,15671,netbanking,2024-08-12,22:42:03
ORD00389,Riya Smith,US,8817884795,abc@,Phone,12443,wallet,2023-06-28,02:25:57
ORD00198,Karan Singh,US,2675289539,karan197@gmail.com,Tablet,24897,upi,2024-08-26,04:11:46
ORD00274,Amit Smith,IN,7038430988,amit273@gmail.com,Keyboard,40417,card,2023-03-15,11:15:41
ORD00033,Karan Kumar,IN,6688937346,karan32@gmail.com,Monitor,2002,wallet,2024-11-19,21:43:51
ORD00349,Priya Mehta,AU,814876963,priya348@gmail.com,Keyboard,36010,card,2025-09-14,12:04:21
ORD00105,Emma Mehta,GB,7829114678,emma104@gmail.com,Camera,26932,netbanking,2023-06-01,04:20:41
ORD00473,Priya Iyer,GB,9890983780,,Phone,43239,netbanking,2024-01-04,00:17:50
ORD00201,Amit Brown,AE,765861793,amit200@gmail.com,Tablet,29675,cash,2023-03-10,09:01:20
ORD00294,John Brown,AE,632663416,john293@gmail.com,Keyboard,33956,netbanking,2024-07-10,09:41:47
ORD00312,Emma Brown,IN,1055661390,emma311@gmail.com,Camera,3647,upi,2025-12-09,01:20:34
ORD00309,Ananya Mehta,MY,939836845,ananya308@gmail.com,Monitor,29427,wallet,2023-01-01,23:02:18
ORD00323,Sneha Singh,AU,482629251,sneha322@gmail.com,Phone,12167,upi,2023-10-26,23:01:48
ORD00359,Arjun Kumar,GB,0792904904,arjun8@gmail.com,Monitor,5507,crypto,2025-11-01,02:54:50
ORD00170,Sneha Brown,AE,374545892,sneha169@gmail.com,Monitor,22627,cod,2023-04-10,01:06:40
ORD00079,Ananya Singh,AE,268388516,ananya78@gmail.com,Laptop,28688,cash,2025-07-30,02:55:20
ORD00427,John Kumar,AU,713915596,john76@gmail.com,Keyboard,27813,crypto,2023-10-23,03:11:13
ORD00017,Sneha Sharma,GB,9169985435,sneha16@gmail.com,Keyboard,17507,wallet,2023-09-26,21:41:19
ORD00291,Rahul Sharma,SG,55778487,rahul290@gmail.com,Tablet,45819,netbanking,2023-12-29,18:38:29
ORD00012,Sneha Patel,IN,0518347382,sneha11@gmail.com,Monitor,16025,wallet,2025-04-13,06:06:06
ORD00001,Ananya Smith,MY,426629912,ananya47@gmail.com,Keyboard,19972,wallet,2025-12-11,10:04:59
ORD00167,Sneha Iyer,AU,095849825,sneha166@gmail.com,Mouse,19061,netbanking,2024-07-01,16:57:43
ORD00422,Ananya Iyer,AE,514846853,ananya71@gmail.com,Camera,26465,upi,2025-11-21,25:70:90
ORD00276,Emma Iyer,SG,76904268,emma275@gmail.com,Phone,36710,cash,2025-10-27,09:21:07
ORD00354,Ananya Brown,SG,56666832,abc@,Monitor,9214,card,2025-02-26,11:53:26
ORD00438,Rahul Sharma,GB,4896465280,rahul87@gmail.com,Tablet,17158,card,2024/31/15,15:59:21
ORD00352,Rahul Singh,XX,278469973,rahul1@gmail.com,Keyboard,44763,upi,2024-09-05,18:50:58
ORD00218,Amit Sharma,US,7446660993,amit217@gmail.com,Headphones,47715,cod,2024-03-31,21:34:40
ORD00215,Amit Iyer,IN,3334680072,amit214@gmail.com,Tablet,39496,cash,2024-04-03,08:38:51
ORD00116,Emma Kumar,MY,705516940,emma115@gmail.com,Monitor,17501,cod,2024-04-11,23:03:37
ORD00174,Amit Singh,AU,189092753,amit173@gmail.com,Tablet,27081,netbanking,2025-06-25,06:05:57
ORD00182,Priya Iyer,MY,800030756,priya181@gmail.com,Tablet,11828,cash,2025-05-08,07:20:15
ORD00338,Karan Mehta,IN,8303441448,karan337@gmail.com,Headphones,501,cash,2024-11-13,10:25:46
ORD00256,Priya Kumar,GB,1413975523,priya255@gmail.com,Phone,18786,netbanking,2023-05-23,06:20:31
ORD00424,Arjun Brown,MY,651364424,,Keyboard,26698,card,2023-08-21,04:12:01
ORD00157,John Iyer,GB,7567982507,john156@gmail.com,Phone,19461,wallet,2023-06-25,03:53:46
ORD00066,Arjun Smith,IN,1138267586,arjun65@gmail.com,Tablet,27289,cod,2023-07-22,15:39:26
ORD00296,Amit Patel,IN,4427031207,amit295@gmail.com,Keyboard,22507,wallet,2024-09-30,15:23:29
ORD00072,Riya Brown,US,1183673657,riya71@gmail.com,Camera,27362,cod,2023-07-14,10:27:20
ORD00192,Arjun Kumar,SG,72099934,arjun191@gmail.com,Monitor,27100,netbanking,2025-09-08,01:05:17
ORD00016,Karan Sharma,IN,0978820812,karan15@gmail.com,Phone,39096,cash,2024-04-26,12:07:56
ORD00286,Karan Kumar,MY,558845061,karan285@gmail.com,Headphones,44637,netbanking,2024-02-12,18:36:41
ORD00482,Riya Brown,MY,811807156,,Headphones,25446,card,2023-01-18,03:29:23
ORD00225,John Mehta,GB,6257532603,john224@gmail.com,Keyboard,47755,card,2024-03-08,23:01:37
ORD00402,Emma Sharma,GB,12345,emma51@gmail.com,Laptop,17969,upi,2025-05-09,20:58:22
ORD00214,Rahul Iyer,IN,5797279855,rahul213@gmail.com,Tablet,17051,cod,2023-07-05,09:01:24
ORD00358,Priya Kumar,MY,905807787,priya7@gmail.com,,27691,upi,2024-08-26,09:10:02
ORD00220,Priya Iyer,MY,534655494,priya219@gmail.com,Monitor,7818,wallet,2023-04-20,20:37:37
ORD00097,Priya Smith,SG,04303054,priya96@gmail.com,Camera,35688,wallet,2024-06-02,01:48:41
ORD00161,John Singh,AU,553714785,john160@gmail.com,Camera,40162,wallet,2023-08-22,11:22:54
ORD00495,Rahul Mehta,SG,01508124,,Monitor,12840,cod,2025-01-07,01:01:12
ORD00175,Amit Patel,IN,9656523413,amit174@gmail.com,Mouse,45351,cash,2024-09-09,06:33:38
ORD00237,Karan Sharma,US,3758997571,karan236@gmail.com,Phone,49862,cod,2024-03-30,00:21:22
ORD00370,Priya Mehta,AE,546015851,priya19@gmail.com,Monitor,ten thousand,upi,2024-02-20,05:35:02
ORD00481,Karan Mehta,MY,379502097,karan130@gmail.com,,727,cod,2023-12-22,13:35:57
ORD00415,Riya Smith,AU,347784858,riya64@gmail.com,Laptop,ten thousand,wallet,2023-09-01,12:28:20
ORD00283,Arjun Smith,SG,95527636,arjun282@gmail.com,Headphones,24025,wallet,2024-07-26,14:11:36
ORD00301,Amit Patel,US,2735857306,amit300@gmail.com,Headphones,47574,card,2024-05-28,01:31:45
ORD00265,Ananya Sharma,MY,302992280,ananya264@gmail.com,Tablet,3764,card,2024-06-12,05:33:25
ORD00469,Riya Sharma,AE,285196115,riya118@gmail.com,Mouse,-1000,netbanking,2023-11-10,03:23:19
ORD00243,John Kumar,AU,608106200,john242@gmail.com,Keyboard,17596,card,2024-08-09,21:16:09
ORD00108,Emma Mehta,SG,90010943,emma107@gmail.com,Camera,40608,cod,2023-03-04,15:56:40
ORD00384,Sneha Iyer,AE,569392906,sneha33@gmail.com,Laptop,ten thousand,wallet,2025-10-29,01:27:33
ORD00371,Sneha Kumar,MY,615717320,sneha20@gmail.com,Keyboard,1762,  card  ,2024-05-03,15:24:04
ORD00406,Priya Iyer,IN,12345,priya55@gmail.com,Phone,1332,wallet,2025-06-02,01:12:06
ORD00453,Sneha Iyer,GB,4960501667,sneha102@gmail.com,,2525,wallet,2025-03-29,15:32:37
ORD00204,Riya Singh,AU,050614973,riya203@gmail.com,Phone,1786,card,2023-12-16,20:18:05
ORD00077,Amit Singh,IN,9014767976,amit76@gmail.com,Mouse,14227,netbanking,2023-08-22,11:27:07
ORD00390,Priya Patel,US,2412723804,priya39@gmail.com,Camera,44821,netbanking,2024/31/15,15:22:26
ORD00459,Emma Patel,IN,8081213524,emma108@gmail.com,Monitor,-1000,wallet,2023-07-23,04:41:23
ORD00335,Rahul Patel,US,4556168147,rahul334@gmail.com,Tablet,8096,cod,2024-07-16,10:33:26
ORD00242,Sneha Iyer,GB,3945228851,sneha241@gmail.com,Headphones,36949,wallet,2025-05-04,21:47:57
ORD00007,Priya Sharma,AE,122691669,priya6@gmail.com,Monitor,34776,upi,2023-01-24,21:46:07
ORD00336,Sneha Iyer,GB,9019817946,sneha335@gmail.com,Headphones,17117,netbanking,2024-12-25,04:39:36
ORD00388,Priya Iyer,GB,2538179335,priya37@gmail.com,Headphones,-1000,netbanking,2025-05-16,08:03:04
ORD00297,Rahul Mehta,MY,120461872,rahul296@gmail.com,Keyboard,16489,wallet,2023-01-26,03:49:45
ORD00208,Amit Sharma,SG,61632945,amit207@gmail.com,Phone,5803,wallet,2025-03-24,17:20:54
ORD00207,Riya Iyer,MY,741608989,riya206@gmail.com,Tablet,7982,wallet,2023-12-21,05:13:51
ORD00401,Sneha Sharma,MY,147195979,sneha50@gmail.com,Camera,-1000,cod,2025-09-01,22:52:07
ORD00178,Ananya Brown,GB,6188924141,ananya177@gmail.com,Keyboard,10282,netbanking,2024-10-31,12:37:40
ORD00145,Amit Patel,MY,765918033,amit144@gmail.com,Monitor,17866,cash,2023-06-02,21:59:17
ORD00154,Emma Singh,SG,80737416,emma153@gmail.com,Monitor,9221,cod,2024-09-12,07:16:42
ORD00395,Arjun Singh,AE,975170281,arjun44@gmail.com,Mouse,-1000,wallet,2024-03-27,14:22:05
ORD00005,Sneha Singh,GB,7648350305,sneha4@gmail.com,Camera,17646,cash,2024-03-08,18:56:45
ORD00134,Riya Iyer,AE,830284395,riya133@gmail.com,Headphones,15625,upi,2023-10-21,21:33:14
ORD00279,Riya Mehta,SG,53942373,riya278@gmail.com,Keyboard,48297,card,2024-06-27,06:14:12
ORD00379,Amit Smith,AU,12345,amit28@gmail.com,Mouse,22008,netbanking,2025-07-17,01:06:47
ORD00367,Karan Sharma,AE,442717396,karan16@gmail.com,Tablet,ten thousand,wallet,2023-08-11,04:34:49
ORD00386,Riya Sharma,SG,77262570,riya35@gmail.com,Phone,ten thousand,cod,2024-11-12,16:02:18
ORD00071,Rahul Smith,IN,6617711592,rahul70@gmail.com,Phone,8370,upi,2024-10-27,12:38:33
ORD00310,Rahul Singh,GB,4043350488,rahul309@gmail.com,Tablet,6279,cash,2025-07-31,11:09:08
ORD00362,Priya Sharma,AU,12345,priya11@gmail.com,Camera,31202,upi,2023-10-25,16:55:27
ORD00098,Arjun Mehta,SG,05415667,arjun97@gmail.com,Camera,22319,card,2025-10-13,22:31:23
ORD00141,Karan Singh,AU,287280801,karan140@gmail.com,Laptop,518,wallet,2023-10-09,20:14:04
ORD00433,Arjun Singh,SG,95431652,arjun82@gmail.com,Camera,24828,netbanking,2024-04-04,25:70:90
ORD00350,Emma Brown,SG,69583219,emma349@gmail.com,Monitor,7592,netbanking,2025-08-06,10:35:06
ORD00394,Riya Singh,US,8410672752,riya43@gmail.com,Laptop,48498,crypto,2025-11-05,10:41:45
ORD00418,Karan Mehta,AU,905616556,karan67@gmail.com,Headphones,3799,crypto,2024-05-15,07:15:41
ORD00382,Amit Smith,US,3543520904,amit31@gmail.com,Tablet,-1000,wallet,2025-07-28,13:10:48
ORD00155,Ananya Brown,SG,17979688,ananya154@gmail.com,Camera,35728,cash,2025-01-06,22:57:51
ORD00129,Sneha Singh,GB,2587139718,sneha128@gmail.com,Monitor,3746,wallet,2023-09-28,16:26:29
ORD00169,Priya Patel,AE,684577590,priya168@gmail.com,Phone,48002,wallet,2025-01-03,02:50:34
ORD00346,Karan Smith,GB,0207016016,karan345@gmail.com,Camera,11829,cod,2025-07-02,19:22:19
ORD00101,Amit Sharma,MY,297021355,amit100@gmail.com,Camera,37274,cash,2023-11-11,21:28:23
ORD00171,Riya Sharma,AU,127706324,riya170@gmail.com,Tablet,18058,cash,2025-01-08,08:05:23
ORD00103,Arjun Smith,AU,394731217,arjun102@gmail.com,Tablet,46851,wallet,2023-06-29,21:54:20
ORD00458,Riya Kumar,SG,,riya107@gmail.com,Phone,46394,cash,2025-06-15,14:53:48
ORD00020,Karan Iyer,SG,48740164,karan19@gmail.com,Laptop,332,upi,2023-09-25,20:16:10
ORD00185,Sneha Singh,GB,0603850506,sneha184@gmail.com,Mouse,6912,card,2025-12-21,07:26:31
ORD00037,Rahul Kumar,GB,9663193149,rahul36@gmail.com,Phone,37188,cash,2024-12-12,17:27:42
ORD00061,Riya Patel,AU,369594406,riya60@gmail.com,Mouse,630,netbanking,2023-04-11,19:47:31
ORD00051,John Sharma,AU,715451680,john50@gmail.com,Monitor,27182,cash,2024-01-20,16:23:39
ORD00117,Amit Brown,AE,230913075,amit116@gmail.com,Camera,10024,wallet,2024-02-22,13:32:49
ORD00142,Amit Sharma,MY,387509977,amit141@gmail.com,Laptop,533,netbanking,2025-04-22,00:01:33
ORD00403,Arjun Patel,US,8321928554,arjun52@gmail.com,Mouse,-1000,cod,2025-01-12,03:34:37
ORD00041,Riya Smith,SG,70143634,riya40@gmail.com,Headphones,31115,netbanking,2025-12-23,11:27:47
ORD00330,Sneha Smith,MY,145211175,sneha329@gmail.com,Phone,34428,cod,2025-02-25,23:50:32
ORD00280,Sneha Mehta,AU,211179080,sneha279@gmail.com,Monitor,24426,netbanking,2024-10-07,15:57:56
ORD00486,Karan Sharma,AE,304687506,karan135@gmail.com,Keyboard,ten thousand,cash,2023-02-21,23:14:44
ORD00257,Karan Kumar,AE,929955620,karan256@gmail.com,Headphones,16233,card,2025-06-12,08:53:23
ORD00432,Rahul Brown,SG,34591123,rahul81@gmail.com,,39029,cod,2025-04-20,10:28:30
ORD00151,Arjun Kumar,SG,47212646,arjun150@gmail.com,Mouse,31834,cash,2025-01-09,08:15:46
ORD00043,John Kumar,AU,134352408,john42@gmail.com,Tablet,18077,cash,2023-04-22,17:18:44
ORD00462,Priya Mehta,IN,5626060290,priya111@gmail.com,Mouse,-1000,wallet,2024-09-15,23:47:20
ORD00184,Karan Patel,US,8705349493,karan183@gmail.com,Monitor,24235,netbanking,2025-10-07,06:46:57
ORD00039,Emma Kumar,MY,531473799,emma38@gmail.com,Camera,22146,cash,2025-10-09,10:11:31
ORD00331,Amit Brown,GB,8602592222,amit330@gmail.com,Laptop,27597,upi,2024-09-25,23:49:28
ORD00136,Amit Smith,AE,334270866,amit135@gmail.com,Tablet,25555,card,2024-06-06,06:21:41
ORD00120,Arjun Kumar,AU,198665240,arjun119@gmail.com,Mouse,46901,cash,2024-12-10,14:41:16
ORD00227,John Kumar,IN,7230461849,john226@gmail.com,Tablet,27548,cash,2025-11-13,23:39:07
ORD00092,Karan Iyer,GB,6153051522,karan91@gmail.com,Laptop,18900,wallet,2023-10-12,22:30:28
ORD00013,Ananya Mehta,MY,667010651,ananya12@gmail.com,Keyboard,12656,card,2025-07-07,04:27:11
ORD00196,Sneha Smith,GB,8427010393,sneha195@gmail.com,Laptop,34601,wallet,2023-01-02,10:58:39
ORD00140,Emma Brown,GB,4235369378,emma139@gmail.com,Headphones,16964,wallet,2025-10-01,14:10:46
ORD00163,Amit Brown,GB,6278282742,amit162@gmail.com,Tablet,20716,wallet,2023-04-20,11:00:31
ORD00255,Sneha Mehta,US,3682223943,sneha254@gmail.com,Phone,11985,cod,2023-04-22,17:29:41
ORD00412,Priya Patel,MY,266912153,priya61@gmail.com,Headphones,ten thousand,netbanking,2025-04-07,03:14:53
ORD00189,Sneha Mehta,IN,2135680442,sneha188@gmail.com,Laptop,26602,wallet,2024-05-26,03:29:06
ORD00210,Ananya Kumar,US,6799702462,ananya209@gmail.com,Camera,2641,wallet,2024-11-09,22:15:03
ORD00222,Amit Patel,MY,752500743,amit221@gmail.com,Tablet,37867,card,2025-09-29,02:08:39
ORD00240,Emma Smith,AE,829221699,emma239@gmail.com,Headphones,33137,wallet,2025-05-07,19:58:44
ORD00231,Karan Mehta,SG,79415521,karan230@gmail.com,Camera,26330,wallet,2024-07-10,12:44:54
ORD00219,Riya Mehta,AU,842824172,riya218@gmail.com,Mouse,47625,netbanking,2024-01-10,21:57:21
ORD00173,Rahul Mehta,IN,1627136111,rahul172@gmail.com,Headphones,24188,upi,2023-10-08,12:49:52
ORD00319,Priya Brown,IN,4510463681,priya318@gmail.com,Headphones,31862,netbanking,2025-12-24,02:11:12
ORD00263,Priya Kumar,AU,638655779,priya262@gmail.com,Laptop,32988,card,2025-06-19,05:14:04
ORD00239,Sneha Mehta,AU,160917798,sneha238@gmail.com,Tablet,32791,cash,2025-12-22,23:03:35
ORD00022,Rahul Mehta,AU,331586923,rahul21@gmail.com,Tablet,11703,wallet,2023-02-20,05:47:59
ORD00299,John Patel,IN,4743503136,john298@gmail.com,Headphones,1087,card,2024-07-19,18:07:25
ORD00118,Riya Sharma,GB,2838578652,riya117@gmail.com,Monitor,35039,upi,2024-12-26,21:49:55
ORD00181,John Patel,US,4917785079,john180@gmail.com,Tablet,24196,card,2024-06-06,03:57:36
ORD00266,Emma Sharma,GB,4137977236,emma265@gmail.com,Tablet,38284,card,2025-11-12,08:10:46
ORD00228,Priya Patel,US,7393483564,priya227@gmail.com,Tablet,2682,netbanking,2025-10-13,06:44:59
ORD00152,Riya Iyer,MY,712406596,riya151@gmail.com,Headphones,28950,upi,2025-05-31,20:38:08
ORD00498,Emma Brown,US,3099384253,emma147@gmail.com,Laptop,41352,upi,2024/31/15,16:37:56
ORD00385,Priya Smith,AE,731806325,priya34@gmail.com,Mouse,15767,crypto,2023-07-05,00:30:42
ORD00069,Emma Sharma,AU,422842102,emma68@gmail.com,Laptop,23577,card,2024-10-25,00:11:16
ORD00044,Riya Patel,SG,09477752,riya43@gmail.com,Laptop,16646,wallet,2023-08-22,02:25:31
ORD00282,Amit Smith,MY,187500369,amit281@gmail.com,Phone,21427,upi,2024-06-15,05:35:16
ORD00131,Arjun Brown,IN,2265676618,arjun130@gmail.com,Tablet,42930,upi,2023-08-31,05:34:25
